,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Lamar Jackson BAL,25.5,16.6,224.4,QB,Lamar Jackson BAL,2,,,,,,,,,,,,,,
Josh Allen BUF,31.0,20.0,232.0,QB,Josh Allen BUF,2,,,,,,,,,,,,,,
Jalen Hurts PHI,26.8,18.0,201.6,QB,Jalen Hurts PHI,2,,,,,,,,,,,,,,
Patrick Mahomes II KC,36.3,23.7,237.6,QB,Patrick Mahomes II KC,2,,,,,,,,,,,,,,
Justin Fields NYJ,29.7,18.6,202.1,QB,Justin Fields NYJ,2,,,,,,,,,,,,,,
Dak Prescott DAL,35.5,23.9,261.3,QB,Dak Prescott DAL,2,,,,,,,,,,,,,,
Jordan Love GB,30.4,19.9,242.2,QB,Jordan Love GB,2,,,,,,,,,,,,,,
Baker Mayfield TB,32.5,20.9,246.1,QB,Baker Mayfield TB,2,,,,,,,,,,,,,,
Justin Herbert LAC,31.2,21.2,245.1,QB,Justin Herbert LAC,2,,,,,,,,,,,,,,
J.J. McCarthy MIN,31.1,21.3,233.6,QB,J.J. McCarthy MIN,2,,,,,,,,,,,,,,
Bo Nix DEN,34.0,22.5,228.3,QB,Bo Nix DEN,2,,,,,,,,,,,,,,
Drake Maye NE,32.0,21.7,220.0,QB,Drake Maye NE,2,,,,,,,,,,,,,,
Jared Goff DET,32.2,22.6,262.1,QB,Jared Goff DET,2,,,,,,,,,,,,,,
Trevor Lawrence JAC,34.6,23.0,252.8,QB,Trevor Lawrence JAC,2,,,,,,,,,,,,,,
Daniel Jones IND,27.6,17.3,208.7,QB,Daniel Jones IND,2,,,,,,,,,,,,,,
Caleb Williams CHI,34.4,21.5,230.7,QB,Caleb Williams CHI,2,,,,,,,,,,,,,,
Tua Tagovailoa MIA,34.5,23.7,258.3,QB,Tua Tagovailoa MIA,2,,,,,,,,,,,,,,
Geno Smith LV,35.7,24.0,258.0,QB,Geno Smith LV,2,,,,,,,,,,,,,,
Russell Wilson NYG,30.2,19.6,223.3,QB,Russell Wilson NYG,2,,,,,,,,,,,,,,
Matthew Stafford LAR,32.6,21.9,247.7,QB,Matthew Stafford LAR,2,,,,,,,,,,,,,,
Bryce Young CAR,32.9,21.1,205.0,QB,Bryce Young CAR,2,,,,,,,,,,,,,,
Aaron Rodgers PIT,32.4,21.3,223.4,QB,Aaron Rodgers PIT,2,,,,,,,,,,,,,,
Sam Darnold SEA,32.5,22.0,242.2,QB,Sam Darnold SEA,2,,,,,,,,,,,,,,
Michael Penix Jr. ATL,31.9,20.1,224.1,QB,Michael Penix Jr. ATL,2,,,,,,,,,,,,,,
Joe Burrow CIN,17.9,13.1,192.9,QB,Joe Burrow CIN,2,,,,,,,,,,,,,,
Cam Ward TEN,31.8,19.8,216.5,QB,Cam Ward TEN,2,,,,,,,,,,,,,,
Mac Jones SF,31.1,20.9,211.9,QB,Mac Jones SF,2,,,,,,,,,,,,,,
Joe Flacco CIN,37.1,22.8,240.4,QB,Joe Flacco CIN,2,,,,,,,,,,,,,,
Spencer Rattler NO,33.2,19.7,199.8,QB,Spencer Rattler NO,2,,,,,,,,,,,,,,
Jaxson Dart NYG,2.8,1.8,20.3,QB,Jaxson Dart NYG,2,,,,,,,,,,,,,,
Cooper Rush BAL,0.5,0.4,4.7,QB,Cooper Rush BAL,2,,,,,,,,,,,,,,
Jake Browning CIN,0.7,0.6,5.7,QB,Jake Browning CIN,2,,,,,,,,,,,,,,
Joe Milton III DAL,0.8,0.5,5.5,QB,Joe Milton III DAL,2,,,,,,,,,,,,,,
Jacoby Brissett ARI,0.6,0.5,4.7,QB,Jacoby Brissett ARI,2,,,,,,,,,,,,,,
Zach Wilson MIA,0.7,0.5,4.9,QB,Zach Wilson MIA,2,,,,,,,,,,,,,,
Kenny Pickett LV,0.8,0.5,4.9,QB,Kenny Pickett LV,2,,,,,,,,,,,,,,
Malik Willis GB,0.6,0.4,4.5,QB,Malik Willis GB,2,,,,,,,,,,,,,,
Anthony Richardson Sr. IND,0.6,0.4,4.5,QB,Anthony Richardson Sr. IND,2,,,,,,,,,,,,,,
Nick Mullens JAC,0.7,0.5,4.9,QB,Nick Mullens JAC,2,,,,,,,,,,,,,,
Mitchell Trubisky BUF,0.7,0.4,4.6,QB,Mitchell Trubisky BUF,2,,,,,,,,,,,,,,
Tyrod Taylor NYJ,0.7,0.4,4.4,QB,Tyrod Taylor NYJ,2,,,,,,,,,,,,,,
Tyson Bagent CHI,0.7,0.4,4.5,QB,Tyson Bagent CHI,2,,,,,,,,,,,,,,
Marcus Mariota WAS,0.7,0.5,4.3,QB,Marcus Mariota WAS,2,,,,,,,,,,,,,,
Jarrett Stidham DEN,0.7,0.5,4.4,QB,Jarrett Stidham DEN,2,,,,,,,,,,,,,,
Mason Rudolph PIT,0.7,0.4,4.4,QB,Mason Rudolph PIT,2,,,,,,,,,,,,,,
Joshua Dobbs NE,0.7,0.5,4.2,QB,Joshua Dobbs NE,2,,,,,,,,,,,,,,
Tyler Shough NO,0.8,0.5,4.6,QB,Tyler Shough NO,2,,,,,,,,,,,,,,
Gardner Minshew II KC,0.7,0.5,4.3,QB,Gardner Minshew II KC,2,,,,,,,,,,,,,,
Jimmy Garoppolo LAR,0.7,0.5,4.9,QB,Jimmy Garoppolo LAR,2,,,,,,,,,,,,,,
Davis Mills HOU,0.7,0.4,4.4,QB,Davis Mills HOU,2,,,,,,,,,,,,,,
Andy Dalton CAR,0.7,0.4,3.9,QB,Andy Dalton CAR,2,,,,,,,,,,,,,,
Brandon Allen TEN,0.6,0.4,4.1,QB,Brandon Allen TEN,2,,,,,,,,,,,,,,
Adrian Martinez SF,1.0,0.6,8.3,QB,Adrian Martinez SF,2,,,,,,,,,,,,,,
Kirk Cousins ATL,0.6,0.4,4.2,QB,Kirk Cousins ATL,2,,,,,,,,,,,,,,
Teddy Bridgewater TB,0.5,0.3,3.3,QB,Teddy Bridgewater TB,2,,,,,,,,,,,,,,
Drew Lock SEA,0.7,0.5,4.9,QB,Drew Lock SEA,2,,,,,,,,,,,,,,
Trey Lance LAC,0.6,0.4,4.3,QB,Trey Lance LAC,2,,,,,,,,,,,,,,
Kyle Allen DET,0.3,0.3,4.2,QB,Kyle Allen DET,2,,,,,,,,,,,,,,
Dillon Gabriel CLE,0.6,0.4,3.4,QB,Dillon Gabriel CLE,2,,,,,,,,,,,,,,
Brock Purdy SF,0.0,0.0,0.0,QB,Brock Purdy SF,2,,,,,,,,,,,,,,
Shedeur Sanders CLE,0.0,0.0,0.0,QB,Shedeur Sanders CLE,2,,,,,,,,,,,,,,
Jalen Milroe SEA,0.0,0.0,0.0,QB,Jalen Milroe SEA,2,,,,,,,,,,,,,,
Jameis Winston NYG,0.0,0.0,0.0,QB,Jameis Winston NYG,2,,,,,,,,,,,,,,
Tanner McKee PHI,0.0,0.0,0.0,QB,Tanner McKee PHI,2,,,,,,,,,,,,,,
Case Keenum CHI,0.0,0.0,0.0,QB,Case Keenum CHI,2,,,,,,,,,,,,,,
Sam Howell PHI,0.0,0.0,0.0,QB,Sam Howell PHI,2,,,,,,,,,,,,,,
Aidan O'Connell LV,0.0,0.0,0.0,QB,Aidan O'Connell LV,2,,,,,,,,,,,,,,
Christian McCaffrey SF,,15.5,0.5,RB,Christian McCaffrey SF,2,81.5,,,,,,,,,,,,,
De'Von Achane MIA,,12.0,0.5,RB,De'Von Achane MIA,2,67.4,,,,,,,,,,,,,
Jahmyr Gibbs DET,,12.7,0.7,RB,Jahmyr Gibbs DET,2,73.4,,,,,,,,,,,,,
Josh Jacobs GB,,18.5,0.9,RB,Josh Jacobs GB,2,86.4,,,,,,,,,,,,,
Derrick Henry BAL,,19.3,0.9,RB,Derrick Henry BAL,2,104.5,,,,,,,,,,,,,
Saquon Barkley PHI,,18.6,0.6,RB,Saquon Barkley PHI,2,94.7,,,,,,,,,,,,,
Bijan Robinson ATL,,15.3,0.6,RB,Bijan Robinson ATL,2,68.1,,,,,,,,,,,,,
Chase Brown CIN,,15.5,0.6,RB,Chase Brown CIN,2,70.1,,,,,,,,,,,,,
Kyren Williams LAR,,19.0,0.8,RB,Kyren Williams LAR,2,84.6,,,,,,,,,,,,,
Ashton Jeanty LV,,15.7,0.6,RB,Ashton Jeanty LV,2,71.8,,,,,,,,,,,,,
Bucky Irving TB,,15.9,0.6,RB,Bucky Irving TB,2,73.7,,,,,,,,,,,,,
Jonathan Taylor IND,,18.9,0.5,RB,Jonathan Taylor IND,2,82.2,,,,,,,,,,,,,
Chuba Hubbard CAR,,15.7,0.6,RB,Chuba Hubbard CAR,2,70.6,,,,,,,,,,,,,
James Cook III BUF,,14.5,0.7,RB,James Cook III BUF,2,68.0,,,,,,,,,,,,,
Alvin Kamara NO,,12.7,0.4,RB,Alvin Kamara NO,2,54.8,,,,,,,,,,,,,
Breece Hall NYJ,,14.0,0.3,RB,Breece Hall NYJ,2,64.0,,,,,,,,,,,,,
Tony Pollard TEN,,17.1,0.4,RB,Tony Pollard TEN,2,75.4,,,,,,,,,,,,,
Javonte Williams DAL,,14.7,0.6,RB,Javonte Williams DAL,2,61.8,,,,,,,,,,,,,
Tyrone Tracy Jr. NYG,,12.6,0.4,RB,Tyrone Tracy Jr. NYG,2,61.8,,,,,,,,,,,,,
D'Andre Swift CHI,,14.6,0.4,RB,D'Andre Swift CHI,2,62.8,,,,,,,,,,,,,
Jaylen Warren PIT,,11.6,0.3,RB,Jaylen Warren PIT,2,53.3,,,,,,,,,,,,,
Travis Etienne Jr. JAC,,11.9,0.3,RB,Travis Etienne Jr. JAC,2,56.9,,,,,,,,,,,,,
David Montgomery DET,,12.7,0.6,RB,David Montgomery DET,2,52.4,,,,,,,,,,,,,
Aaron Jones Sr. MIN,,9.6,0.3,RB,Aaron Jones Sr. MIN,2,48.0,,,,,,,,,,,,,
J.K. Dobbins DEN,,11.5,0.4,RB,J.K. Dobbins DEN,2,56.0,,,,,,,,,,,,,
Jordan Mason MIN,,14.2,0.4,RB,Jordan Mason MIN,2,69.2,,,,,,,,,,,,,
TreVeyon Henderson NE,,9.7,0.3,RB,TreVeyon Henderson NE,2,47.7,,,,,,,,,,,,,
Kenneth Walker III SEA,,10.4,0.4,RB,Kenneth Walker III SEA,2,42.2,,,,,,,,,,,,,
Zach Charbonnet SEA,,11.4,0.4,RB,Zach Charbonnet SEA,2,45.7,,,,,,,,,,,,,
Dylan Sampson CLE,,11.7,0.3,RB,Dylan Sampson CLE,2,42.3,,,,,,,,,,,,,
Nick Chubb HOU,,14.2,0.5,RB,Nick Chubb HOU,2,55.2,,,,,,,,,,,,,
Rhamondre Stevenson NE,,11.0,0.4,RB,Rhamondre Stevenson NE,2,45.5,,,,,,,,,,,,,
Isiah Pacheco KC,,10.7,0.3,RB,Isiah Pacheco KC,2,43.8,,,,,,,,,,,,,
Jacory Croskey-Merritt WAS,,10.6,0.4,RB,Jacory Croskey-Merritt WAS,2,46.0,,,,,,,,,,,,,
Trey Benson ARI,,9.4,0.2,RB,Trey Benson ARI,2,50.5,,,,,,,,,,,,,
Kareem Hunt KC,,8.9,0.3,RB,Kareem Hunt KC,2,32.0,,,,,,,,,,,,,
RJ Harvey DEN,,8.6,0.2,RB,RJ Harvey DEN,2,38.7,,,,,,,,,,,,,
Kenneth Gainwell PIT,,9.0,0.3,RB,Kenneth Gainwell PIT,2,32.6,,,,,,,,,,,,,
Justice Hill BAL,,4.2,0.1,RB,Justice Hill BAL,2,15.8,,,,,,,,,,,,,
Rachaad White TB,,6.1,0.1,RB,Rachaad White TB,2,22.2,,,,,,,,,,,,,
Bhayshul Tuten JAC,,7.1,0.2,RB,Bhayshul Tuten JAC,2,29.4,,,,,,,,,,,,,
Jerome Ford CLE,,6.0,0.1,RB,Jerome Ford CLE,2,26.8,,,,,,,,,,,,,
Brian Robinson Jr. SF,,7.4,0.3,RB,Brian Robinson Jr. SF,2,29.5,,,,,,,,,,,,,
Rico Dowdle CAR,,4.8,0.1,RB,Rico Dowdle CAR,2,20.8,,,,,,,,,,,,,
Ollie Gordon II MIA,,6.4,0.2,RB,Ollie Gordon II MIA,2,26.9,,,,,,,,,,,,,
Tyler Allgeier ATL,,6.8,0.2,RB,Tyler Allgeier ATL,2,30.0,,,,,,,,,,,,,
Samaje Perine CIN,,3.9,0.1,RB,Samaje Perine CIN,2,13.6,,,,,,,,,,,,,
Quinshon Judkins CLE,,5.0,0.2,RB,Quinshon Judkins CLE,2,20.2,,,,,,,,,,,,,
Ty Johnson BUF,,3.6,0.1,RB,Ty Johnson BUF,2,16.3,,,,,,,,,,,,,
Ray Davis BUF,,6.2,0.2,RB,Ray Davis BUF,2,23.0,,,,,,,,,,,,,
Blake Corum LAR,,4.8,0.1,RB,Blake Corum LAR,2,18.6,,,,,,,,,,,,,
Dare Ogunbowale HOU,,2.3,0.0,RB,Dare Ogunbowale HOU,2,7.9,,,,,,,,,,,,,
Devin Singletary NYG,,3.8,0.1,RB,Devin Singletary NYG,2,18.4,,,,,,,,,,,,,
Julius Chestnut TEN,,4.5,0.1,RB,Julius Chestnut TEN,2,16.2,,,,,,,,,,,,,
Kaleb Johnson PIT,,4.6,0.1,RB,Kaleb Johnson PIT,2,16.8,,,,,,,,,,,,,
Woody Marks HOU,,3.6,0.1,RB,Woody Marks HOU,2,15.3,,,,,,,,,,,,,
Chris Brooks GB,,2.7,0.1,RB,Chris Brooks GB,2,13.4,,,,,,,,,,,,,
LeQuint Allen Jr. JAC,,2.3,0.1,RB,LeQuint Allen Jr. JAC,2,9.2,,,,,,,,,,,,,
DJ Giddens IND,,3.2,0.1,RB,DJ Giddens IND,2,12.7,,,,,,,,,,,,,
Dameon Pierce HOU,,3.6,0.1,RB,Dameon Pierce HOU,2,14.9,,,,,,,,,,,,,
Tyler Badie DEN,,1.2,0.0,RB,Tyler Badie DEN,2,6.6,,,,,,,,,,,,,
Kyle Monangai CHI,,2.8,0.1,RB,Kyle Monangai CHI,2,12.8,,,,,,,,,,,,,
Zamir White LV,,3.7,0.1,RB,Zamir White LV,2,13.9,,,,,,,,,,,,,
Kyle Juszczyk SF,,0.3,0.0,RB,Kyle Juszczyk SF,2,1.4,,,,,,,,,,,,,
A.J. Dillon PHI,,3.4,0.1,RB,A.J. Dillon PHI,2,13.5,,,,,,,,,,,,,
Devin Neal NO,,2.2,0.1,RB,Devin Neal NO,2,9.9,,,,,,,,,,,,,
Isaac Guerendo SF,,2.5,0.1,RB,Isaac Guerendo SF,2,9.6,,,,,,,,,,,,,
Roschon Johnson CHI,,1.8,0.1,RB,Roschon Johnson CHI,2,5.6,,,,,,,,,,,,,
Zavier Scott MIN,,2.1,0.1,RB,Zavier Scott MIN,2,10.3,,,,,,,,,,,,,
Tank Bigsby PHI,,2.4,0.1,RB,Tank Bigsby PHI,2,10.0,,,,,,,,,,,,,
Isaiah Davis NYJ,,1.4,0.0,RB,Isaiah Davis NYJ,2,7.4,,,,,,,,,,,,,
Brashard Smith KC,,1.4,0.1,RB,Brashard Smith KC,2,6.5,,,,,,,,,,,,,
Emanuel Wilson GB,,1.9,0.1,RB,Emanuel Wilson GB,2,8.0,,,,,,,,,,,,,
Alec Ingold MIA,,0.5,0.1,RB,Alec Ingold MIA,2,1.4,,,,,,,,,,,,,
Jeremy McNichols WAS,,2.3,0.1,RB,Jeremy McNichols WAS,2,7.2,,,,,,,,,,,,,
Sean Tucker TB,,1.6,0.1,RB,Sean Tucker TB,2,7.0,,,,,,,,,,,,,
Emari Demercado ARI,,1.0,0.0,RB,Emari Demercado ARI,2,7.8,,,,,,,,,,,,,
Trevor Etienne CAR,,1.2,0.1,RB,Trevor Etienne CAR,2,7.2,,,,,,,,,,,,,
Hunter Luepke DAL,,0.6,0.1,RB,Hunter Luepke DAL,2,2.3,,,,,,,,,,,,,
Andrew Beck NYJ,,0.2,0.1,RB,Andrew Beck NYJ,2,0.2,,,,,,,,,,,,,
Zonovan Knight ARI,,1.0,0.1,RB,Zonovan Knight ARI,2,5.8,,,,,,,,,,,,,
Jakob Johnson HOU,,0.6,0.0,RB,Jakob Johnson HOU,2,1.8,,,,,,,,,,,,,
George Holani SEA,,0.0,0.0,RB,George Holani SEA,2,5.2,,,,,,,,,,,,,
Jarquez Hunter LAR,,0.9,0.0,RB,Jarquez Hunter LAR,2,3.7,,,,,,,,,,,,,
Dylan Laube LV,,0.8,0.1,RB,Dylan Laube LV,2,3.2,,,,,,,,,,,,,
Tahj Brooks CIN,,0.6,0.0,RB,Tahj Brooks CIN,2,2.7,,,,,,,,,,,,,
Craig Reynolds DET,,1.0,0.0,RB,Craig Reynolds DET,2,4.3,,,,,,,,,,,,,
Rasheen Ali BAL,,0.7,0.0,RB,Rasheen Ali BAL,2,2.9,,,,,,,,,,,,,
Scott Matlock LAC,,0.0,0.0,RB,Scott Matlock LAC,2,0.0,,,,,,,,,,,,,
Robbie Ouzts SEA,,0.0,0.0,RB,Robbie Ouzts SEA,2,0.0,,,,,,,,,,,,,
Adam Prentice DEN,,0.1,0.0,RB,Adam Prentice DEN,2,0.3,,,,,,,,,,,,,
Reggie Gilliam BUF,,0.4,0.0,RB,Reggie Gilliam BUF,2,1.0,,,,,,,,,,,,,
Eric Gray NYG,,0.0,0.0,RB,Eric Gray NYG,2,0.0,,,,,,,,,,,,,
Jaydon Blue DAL,,0.0,0.0,RB,Jaydon Blue DAL,2,0.0,,,,,,,,,,,,,
Will Shipley PHI,,0.0,0.0,RB,Will Shipley PHI,2,0.0,,,,,,,,,,,,,
Tyjae Spears TEN,,0.0,0.0,RB,Tyjae Spears TEN,2,0.0,,,,,,,,,,,,,
MarShawn Lloyd GB,,0.0,0.0,RB,MarShawn Lloyd GB,2,0.0,,,,,,,,,,,,,
Jaylen Wright MIA,,0.0,0.0,RB,Jaylen Wright MIA,2,0.0,,,,,,,,,,,,,
Elijah Mitchell KC,,0.0,0.0,RB,Elijah Mitchell KC,2,0.0,,,,,,,,,,,,,
Raheem Mostert LV,,0.0,0.0,RB,Raheem Mostert LV,2,0.0,,,,,,,,,,,,,
Chris Rodriguez Jr. WAS,,0.0,0.0,RB,Chris Rodriguez Jr. WAS,2,0.0,,,,,,,,,,,,,
Kalel Mullings TEN,,0.0,0.0,RB,Kalel Mullings TEN,2,0.0,,,,,,,,,,,,,
Keaton Mitchell BAL,,0.0,0.0,RB,Keaton Mitchell BAL,2,0.0,,,,,,,,,,,,,
Jaleel McLaughlin DEN,,0.0,0.0,RB,Jaleel McLaughlin DEN,2,0.0,,,,,,,,,,,,,
Tyler Goodson IND,,0.0,0.0,RB,Tyler Goodson IND,2,0.0,,,,,,,,,,,,,
Nathan Carter ATL,,0.0,0.0,RB,Nathan Carter ATL,2,0.0,,,,,,,,,,,,,
Ty Chandler MIN,,0.0,0.0,RB,Ty Chandler MIN,2,0.0,,,,,,,,,,,,,
Patrick Ricard BAL,,0.0,0.0,RB,Patrick Ricard BAL,2,0.0,,,,,,,,,,,,,
C.J. Ham MIN,,0.0,0.0,RB,C.J. Ham MIN,2,0.0,,,,,,,,,,,,,
Jordan James SF,,0.0,0.0,RB,Jordan James SF,2,0.0,,,,,,,,,,,,,
Josh Williams TB,,0.0,0.0,RB,Josh Williams TB,2,0.0,,,,,,,,,,,,,
Travis Homer CHI,,0.0,0.0,RB,Travis Homer CHI,2,0.0,,,,,,,,,,,,,
Michael Burton DEN,,0.0,0.0,RB,Michael Burton DEN,2,0.0,,,,,,,,,,,,,
Kene Nwangwu NYJ,,0.0,0.0,RB,Kene Nwangwu NYJ,2,0.0,,,,,,,,,,,,,
Pierre Strong Jr. GB,,0.0,0.0,RB,Pierre Strong Jr. GB,2,0.0,,,,,,,,,,,,,
Sione Vaki DET,,0.0,0.0,RB,Sione Vaki DET,2,0.0,,,,,,,,,,,,,
Raheim Sanders CLE,,0.0,0.0,RB,Raheim Sanders CLE,2,0.0,,,,,,,,,,,,,
Clyde Edwards-Helaire KC,,0.0,0.0,RB,Clyde Edwards-Helaire KC,2,0.0,,,,,,,,,,,,,
DeeJay Dallas CAR,,0.0,0.0,RB,DeeJay Dallas CAR,2,0.0,,,,,,,,,,,,,
Khalil Herbert NYJ,,0.0,0.0,RB,Khalil Herbert NYJ,2,0.0,,,,,,,,,,,,,
Deuce Vaughn DEN,,0.0,0.0,RB,Deuce Vaughn DEN,2,0.0,,,,,,,,,,,,,
Jashaun Corbin NE,,0.0,0.0,RB,Jashaun Corbin NE,2,0.0,,,,,,,,,,,,,
Kimani Vidal LAC,,0.0,0.0,RB,Kimani Vidal LAC,2,0.0,,,,,,,,,,,,,
Audric Estime NO,,0.0,0.0,RB,Audric Estime NO,2,0.0,,,,,,,,,,,,,
Keilan Robinson NYJ,,0.0,0.0,RB,Keilan Robinson NYJ,2,0.0,,,,,,,,,,,,,
Jacob Saylors DET,,0.0,0.0,RB,Jacob Saylors DET,2,0.0,,,,,,,,,,,,,
Carson Steele KC,,0.0,0.0,RB,Carson Steele KC,2,0.0,,,,,,,,,,,,,
