,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Sincere McCormick SF,,0.0,0.0,RB,Sincere McCormick SF,2,0.0,,,,,,,,,,,,,
Terrell Jennings NE,,0.0,0.0,RB,Terrell Jennings NE,2,0.0,,,,,,,,,,,,,
Carlos Washington Jr. ATL,,0.0,0.0,RB,Carlos Washington Jr. ATL,2,0.0,,,,,,,,,,,,,
Ja'Marr Chase CIN,,91.8,0.7,WR,Ja'Marr Chase CIN,2,6.6,,,,,,,,,,,,,
Puka Nacua LAR,,91.7,0.4,WR,Puka Nacua LAR,2,7.2,,,,,,,,,,,,,
Justin Jefferson MIN,,92.5,0.6,WR,Justin Jefferson MIN,2,6.5,,,,,,,,,,,,,
CeeDee Lamb DAL,,90.5,0.5,WR,CeeDee Lamb DAL,2,6.9,,,,,,,,,,,,,
Amon-Ra St. Brown DET,,74.8,0.5,WR,Amon-Ra St. Brown DET,2,6.4,,,,,,,,,,,,,
Brian Thomas Jr. JAC,,80.1,0.5,WR,Brian Thomas Jr. JAC,2,5.4,,,,,,,,,,,,,
Nico Collins HOU,,80.5,0.5,WR,Nico Collins HOU,2,5.6,,,,,,,,,,,,,
Jaxon Smith-Njigba SEA,,77.0,0.3,WR,Jaxon Smith-Njigba SEA,2,6.3,,,,,,,,,,,,,
Davante Adams LAR,,69.5,0.5,WR,Davante Adams LAR,2,5.2,,,,,,,,,,,,,
Tee Higgins CIN,,67.6,0.6,WR,Tee Higgins CIN,2,5.0,,,,,,,,,,,,,
A.J. Brown PHI,,71.9,0.5,WR,A.J. Brown PHI,2,4.9,,,,,,,,,,,,,
Ladd McConkey LAC,,71.6,0.4,WR,Ladd McConkey LAC,2,5.4,,,,,,,,,,,,,
Drake London ATL,,67.8,0.4,WR,Drake London ATL,2,5.5,,,,,,,,,,,,,
Garrett Wilson NYJ,,68.2,0.4,WR,Garrett Wilson NYJ,2,5.6,,,,,,,,,,,,,
DK Metcalf PIT,,71.7,0.5,WR,DK Metcalf PIT,2,4.7,,,,,,,,,,,,,
Marvin Harrison Jr. ARI,,64.7,0.6,WR,Marvin Harrison Jr. ARI,2,4.5,,,,,,,,,,,,,
Jakobi Meyers JAC,,65.8,0.3,WR,Jakobi Meyers JAC,2,5.6,,,,,,,,,,,,,
Courtland Sutton DEN,,64.8,0.5,WR,Courtland Sutton DEN,2,4.8,,,,,,,,,,,,,
DJ Moore CHI,,64.5,0.4,WR,DJ Moore CHI,2,4.9,,,,,,,,,,,,,
Zay Flowers BAL,,63.8,0.4,WR,Zay Flowers BAL,2,4.4,,,,,,,,,,,,,
Terry McLaurin WAS,,63.0,0.4,WR,Terry McLaurin WAS,2,4.7,,,,,,,,,,,,,
Tetairoa McMillan CAR,,63.0,0.4,WR,Tetairoa McMillan CAR,2,5.0,,,,,,,,,,,,,
Emeka Egbuka TB,,61.0,0.4,WR,Emeka Egbuka TB,2,4.5,,,,,,,,,,,,,
Jerry Jeudy CLE,,68.9,0.2,WR,Jerry Jeudy CLE,2,4.9,,,,,,,,,,,,,
Ricky Pearsall SF,,63.7,0.3,WR,Ricky Pearsall SF,2,4.4,,,,,,,,,,,,,
George Pickens DAL,,63.8,0.4,WR,George Pickens DAL,2,4.2,,,,,,,,,,,,,
Deebo Samuel Sr. WAS,,53.4,0.3,WR,Deebo Samuel Sr. WAS,2,4.2,,,,,,,,,,,,,
Calvin Ridley TEN,,61.5,0.4,WR,Calvin Ridley TEN,2,4.1,,,,,,,,,,,,,
DeVonta Smith PHI,,55.7,0.4,WR,DeVonta Smith PHI,2,4.6,,,,,,,,,,,,,
Jameson Williams DET,,58.1,0.3,WR,Jameson Williams DET,2,3.6,,,,,,,,,,,,,
Michael Pittman Jr. IND,,56.5,0.3,WR,Michael Pittman Jr. IND,2,5.0,,,,,,,,,,,,,
Jaylen Waddle MIA,,60.6,0.2,WR,Jaylen Waddle MIA,2,4.4,,,,,,,,,,,,,
Chris Olave NO,,59.1,0.2,WR,Chris Olave NO,2,4.8,,,,,,,,,,,,,
Marquise Brown KC,,53.8,0.3,WR,Marquise Brown KC,2,4.6,,,,,,,,,,,,,
Keon Coleman BUF,,57.1,0.4,WR,Keon Coleman BUF,2,3.5,,,,,,,,,,,,,
Rome Odunze CHI,,56.2,0.3,WR,Rome Odunze CHI,2,4.1,,,,,,,,,,,,,
Keenan Allen LAC,,50.9,0.4,WR,Keenan Allen LAC,2,4.3,,,,,,,,,,,,,
Khalil Shakir BUF,,49.2,0.3,WR,Khalil Shakir BUF,2,4.3,,,,,,,,,,,,,
Jayden Reed GB,,45.8,0.3,WR,Jayden Reed GB,2,3.3,,,,,,,,,,,,,
Stefon Diggs NE,,45.7,0.2,WR,Stefon Diggs NE,2,4.1,,,,,,,,,,,,,
Wan'Dale Robinson NYG,,44.0,0.2,WR,Wan'Dale Robinson NYG,2,4.6,,,,,,,,,,,,,
Quentin Johnston LAC,,46.5,0.4,WR,Quentin Johnston LAC,2,3.3,,,,,,,,,,,,,
Rashid Shaheed SEA,,49.4,0.3,WR,Rashid Shaheed SEA,2,3.5,,,,,,,,,,,,,
Cedric Tillman CLE,,45.3,0.3,WR,Cedric Tillman CLE,2,3.7,,,,,,,,,,,,,
Cooper Kupp SEA,,44.6,0.2,WR,Cooper Kupp SEA,2,3.7,,,,,,,,,,,,,
Romeo Doubs GB,,44.6,0.3,WR,Romeo Doubs GB,2,3.2,,,,,,,,,,,,,
Calvin Austin III PIT,,44.0,0.3,WR,Calvin Austin III PIT,2,3.2,,,,,,,,,,,,,
Darnell Mooney ATL,,46.8,0.2,WR,Darnell Mooney ATL,2,3.4,,,,,,,,,,,,,
Jauan Jennings SF,,43.0,0.3,WR,Jauan Jennings SF,2,3.5,,,,,,,,,,,,,
Matthew Golden GB,,44.0,0.3,WR,Matthew Golden GB,2,3.1,,,,,,,,,,,,,
Kayshon Boutte NE,,44.8,0.2,WR,Kayshon Boutte NE,2,3.2,,,,,,,,,,,,,
DeMario Douglas NE,,37.1,0.2,WR,DeMario Douglas NE,2,3.5,,,,,,,,,,,,,
Rashod Bateman BAL,,39.5,0.4,WR,Rashod Bateman BAL,2,2.6,,,,,,,,,,,,,
Josh Downs IND,,37.2,0.2,WR,Josh Downs IND,2,3.4,,,,,,,,,,,,,
JuJu Smith-Schuster KC,,37.8,0.2,WR,JuJu Smith-Schuster KC,2,3.5,,,,,,,,,,,,,
Xavier Legette CAR,,35.3,0.2,WR,Xavier Legette CAR,2,3.3,,,,,,,,,,,,,
Marvin Mims Jr. DEN,,36.8,0.2,WR,Marvin Mims Jr. DEN,2,2.9,,,,,,,,,,,,,
Joshua Palmer BUF,,40.1,0.2,WR,Joshua Palmer BUF,2,2.9,,,,,,,,,,,,,
Elic Ayomanor TEN,,39.1,0.2,WR,Elic Ayomanor TEN,2,3.2,,,,,,,,,,,,,
Jalen Nailor MIN,,35.4,0.3,WR,Jalen Nailor MIN,2,2.5,,,,,,,,,,,,,
Michael Wilson ARI,,33.9,0.2,WR,Michael Wilson ARI,2,2.7,,,,,,,,,,,,,
Tre Tucker LV,,32.7,0.2,WR,Tre Tucker LV,2,2.3,,,,,,,,,,,,,
Malik Washington MIA,,33.1,0.2,WR,Malik Washington MIA,2,2.8,,,,,,,,,,,,,
Alec Pierce IND,,36.2,0.2,WR,Alec Pierce IND,2,2.0,,,,,,,,,,,,,
Dont'e Thornton Jr. LV,,32.4,0.2,WR,Dont'e Thornton Jr. LV,2,2.6,,,,,,,,,,,,,
Adam Thielen MIN,,27.6,0.2,WR,Adam Thielen MIN,2,2.6,,,,,,,,,,,,,
Dyami Brown JAC,,32.9,0.1,WR,Dyami Brown JAC,2,2.5,,,,,,,,,,,,,
Tyquan Thornton KC,,31.4,0.2,WR,Tyquan Thornton KC,2,2.4,,,,,,,,,,,,,
Darius Slayton NYG,,32.3,0.2,WR,Darius Slayton NYG,2,2.0,,,,,,,,,,,,,
Hunter Renfrow CAR,,29.2,0.1,WR,Hunter Renfrow CAR,2,2.7,,,,,,,,,,,,,
Ray-Ray McCloud III NYG,,28.1,0.1,WR,Ray-Ray McCloud III NYG,2,2.6,,,,,,,,,,,,,
Jayden Higgins HOU,,29.7,0.2,WR,Jayden Higgins HOU,2,2.2,,,,,,,,,,,,,
Troy Franklin DEN,,28.5,0.1,WR,Troy Franklin DEN,2,2.3,,,,,,,,,,,,,
DeAndre Hopkins BAL,,25.2,0.3,WR,DeAndre Hopkins BAL,2,1.7,,,,,,,,,,,,,
Dontayvion Wicks GB,,24.7,0.2,WR,Dontayvion Wicks GB,2,1.8,,,,,,,,,,,,,
Brandin Cooks NO,,23.6,0.2,WR,Brandin Cooks NO,2,2.1,,,,,,,,,,,,,
KaVontae Turpin DAL,,21.3,0.2,WR,KaVontae Turpin DAL,2,1.7,,,,,,,,,,,,,
Sterling Shepard TB,,23.7,0.2,WR,Sterling Shepard TB,2,2.0,,,,,,,,,,,,,
Tory Horton SEA,,27.6,0.1,WR,Tory Horton SEA,2,2.1,,,,,,,,,,,,,
Nick Westbrook-Ikhine MIA,,22.8,0.2,WR,Nick Westbrook-Ikhine MIA,2,1.6,,,,,,,,,,,,,
Jalen Tolbert DAL,,20.9,0.2,WR,Jalen Tolbert DAL,2,1.7,,,,,,,,,,,,,
Tyler Lockett LV,,23.3,0.1,WR,Tyler Lockett LV,2,2.0,,,,,,,,,,,,,
Olamide Zaccheaus CHI,,23.1,0.1,WR,Olamide Zaccheaus CHI,2,1.9,,,,,,,,,,,,,
Tyler Johnson NYJ,,22.3,0.1,WR,Tyler Johnson NYJ,2,2.0,,,,,,,,,,,,,
Andrei Iosivas CIN,,19.5,0.2,WR,Andrei Iosivas CIN,2,1.6,,,,,,,,,,,,,
Dareke Young SEA,,20.9,0.1,WR,Dareke Young SEA,2,1.6,,,,,,,,,,,,,
Xavier Hutchinson HOU,,20.2,0.1,WR,Xavier Hutchinson HOU,2,1.5,,,,,,,,,,,,,
Jahan Dotson PHI,,19.2,0.1,WR,Jahan Dotson PHI,2,1.5,,,,,,,,,,,,,
Kendrick Bourne SF,,19.1,0.1,WR,Kendrick Bourne SF,2,1.5,,,,,,,,,,,,,
Jack Bech LV,,19.0,0.1,WR,Jack Bech LV,2,1.5,,,,,,,,,,,,,
Justin Watson HOU,,18.6,0.1,WR,Justin Watson HOU,2,1.2,,,,,,,,,,,,,
Jaylin Noel HOU,,17.2,0.1,WR,Jaylin Noel HOU,2,1.4,,,,,,,,,,,,,
Luther Burden III CHI,,16.2,0.1,WR,Luther Burden III CHI,2,1.4,,,,,,,,,,,,,
Jaylin Lane WAS,,14.5,0.1,WR,Jaylin Lane WAS,2,1.3,,,,,,,,,,,,,
Chimere Dike TEN,,13.4,0.1,WR,Chimere Dike TEN,2,1.2,,,,,,,,,,,,,
Arian Smith NYJ,,14.5,0.1,WR,Arian Smith NYJ,2,1.3,,,,,,,,,,,,,
Adonai Mitchell NYJ,,14.8,0.1,WR,Adonai Mitchell NYJ,2,1.1,,,,,,,,,,,,,
Allen Lazard NYJ,,14.2,0.1,WR,Allen Lazard NYJ,2,1.1,,,,,,,,,,,,,
Kyle Williams NE,,14.1,0.1,WR,Kyle Williams NE,2,1.2,,,,,,,,,,,,,
Mack Hollins NE,,13.2,0.1,WR,Mack Hollins NE,2,1.0,,,,,,,,,,,,,
Isaac TeSlaa DET,,12.5,0.1,WR,Isaac TeSlaa DET,2,1.1,,,,,,,,,,,,,
Roman Wilson PIT,,11.7,0.1,WR,Roman Wilson PIT,2,1.0,,,,,,,,,,,,,
Devaughn Vele NO,,11.3,0.1,WR,Devaughn Vele NO,2,1.0,,,,,,,,,,,,,
Tre Harris LAC,,12.3,0.1,WR,Tre Harris LAC,2,0.9,,,,,,,,,,,,,
Kalif Raymond DET,,11.4,0.1,WR,Kalif Raymond DET,2,0.9,,,,,,,,,,,,,
Zay Jones ARI,,9.2,0.1,WR,Zay Jones ARI,2,0.9,,,,,,,,,,,,,
Jordan Whittington LAR,,9.3,0.1,WR,Jordan Whittington LAR,2,0.8,,,,,,,,,,,,,
Russell Gage Jr. SF,,9.5,0.1,WR,Russell Gage Jr. SF,2,0.8,,,,,,,,,,,,,
Pat Bryant DEN,,9.5,0.1,WR,Pat Bryant DEN,2,0.8,,,,,,,,,,,,,
Malik Heath GB,,6.7,0.1,WR,Malik Heath GB,2,0.6,,,,,,,,,,,,,
Brycen Tremayne CAR,,8.9,0.1,WR,Brycen Tremayne CAR,2,0.8,,,,,,,,,,,,,
Isaiah Bond CLE,,9.1,0.0,WR,Isaiah Bond CLE,2,0.8,,,,,,,,,,,,,
Greg Dortch ARI,,7.3,0.0,WR,Greg Dortch ARI,2,0.7,,,,,,,,,,,,,
Jamari Thrash CLE,,7.9,0.0,WR,Jamari Thrash CLE,2,0.7,,,,,,,,,,,,,
Trent Sherfield Sr. DEN,,7.5,0.0,WR,Trent Sherfield Sr. DEN,2,0.6,,,,,,,,,,,,,
Dee Eskridge MIA,,7.2,0.0,WR,Dee Eskridge MIA,2,0.6,,,,,,,,,,,,,
Parker Washington JAC,,6.4,0.0,WR,Parker Washington JAC,2,0.6,,,,,,,,,,,,,
KeAndre Lambert-Smith LAC,,6.3,0.0,WR,KeAndre Lambert-Smith LAC,2,0.5,,,,,,,,,,,,,
David Moore CAR,,6.0,0.0,WR,David Moore CAR,2,0.5,,,,,,,,,,,,,
Tylan Wallace BAL,,5.9,0.1,WR,Tylan Wallace BAL,2,0.5,,,,,,,,,,,,,
Jake Bobo SEA,,6.0,0.0,WR,Jake Bobo SEA,2,0.5,,,,,,,,,,,,,
Elijah Moore BUF,,4.5,0.0,WR,Elijah Moore BUF,2,0.4,,,,,,,,,,,,,
Chris Moore WAS,,5.2,0.0,WR,Chris Moore WAS,2,0.4,,,,,,,,,,,,,
Ben Skowronek PIT,,4.1,0.0,WR,Ben Skowronek PIT,2,0.4,,,,,,,,,,,,,
Tai Felton MIN,,3.8,0.0,WR,Tai Felton MIN,2,0.3,,,,,,,,,,,,,
Savion Williams GB,,3.2,0.0,WR,Savion Williams GB,2,0.3,,,,,,,,,,,,,
Derius Davis LAC,,2.2,0.0,WR,Derius Davis LAC,2,0.2,,,,,,,,,,,,,
Van Jefferson TEN,,3.1,0.0,WR,Van Jefferson TEN,2,0.2,,,,,,,,,,,,,
Charlie Jones CIN,,3.2,0.0,WR,Charlie Jones CIN,2,0.3,,,,,,,,,,,,,
Nikko Remigio KC,,2.7,0.0,WR,Nikko Remigio KC,2,0.2,,,,,,,,,,,,,
Tez Johnson TB,,2.3,0.0,WR,Tez Johnson TB,2,0.2,,,,,,,,,,,,,
Ryan Miller TB,,2.3,0.0,WR,Ryan Miller TB,2,0.2,,,,,,,,,,,,,
John Metchie III NYJ,,2.5,0.0,WR,John Metchie III NYJ,2,0.2,,,,,,,,,,,,,
Tyrell Shavers BUF,,2.2,0.0,WR,Tyrell Shavers BUF,2,0.2,,,,,,,,,,,,,
Mitch Tinsley CIN,,2.4,0.0,WR,Mitch Tinsley CIN,2,0.2,,,,,,,,,,,,,
Bryce Oliver TEN,,2.3,0.0,WR,Bryce Oliver TEN,2,0.2,,,,,,,,,,,,,
Scotty Miller PIT,,2.2,0.0,WR,Scotty Miller PIT,2,0.2,,,,,,,,,,,,,
Jason Brownlee KC,,1.9,0.0,WR,Jason Brownlee KC,2,0.2,,,,,,,,,,,,,
KhaDarel Hodge ATL,,1.9,0.0,WR,KhaDarel Hodge ATL,2,0.1,,,,,,,,,,,,,
Ashton Dulin IND,,1.3,0.0,WR,Ashton Dulin IND,2,0.1,,,,,,,,,,,,,
Devontez Walker BAL,,1.6,0.0,WR,Devontez Walker BAL,2,0.1,,,,,,,,,,,,,
Jalin Hyatt NYG,,2.0,0.0,WR,Jalin Hyatt NYG,2,0.1,,,,,,,,,,,,,
Tim Patrick JAC,,1.5,0.0,WR,Tim Patrick JAC,2,0.1,,,,,,,,,,,,,
Luke McCaffrey WAS,,1.2,0.0,WR,Luke McCaffrey WAS,2,0.1,,,,,,,,,,,,,
Konata Mumpfield LAR,,1.2,0.0,WR,Konata Mumpfield LAR,2,0.1,,,,,,,,,,,,,
Xavier Smith LAR,,1.8,0.0,WR,Xavier Smith LAR,2,0.2,,,,,,,,,,,,,
DeAndre Carter CLE,,1.4,0.0,WR,DeAndre Carter CLE,2,0.1,,,,,,,,,,,,,
Anthony Gould IND,,0.9,0.0,WR,Anthony Gould IND,2,0.1,,,,,,,,,,,,,
Devin Duvernay CHI,,0.5,0.0,WR,Devin Duvernay CHI,2,0.0,,,,,,,,,,,,,
Xavier Worthy KC,,0.0,0.0,WR,Xavier Worthy KC,2,0.0,,,,,,,,,,,,,
Rashee Rice KC,,0.0,0.0,WR,Rashee Rice KC,2,0.0,,,,,,,,,,,,,
Jordan Addison MIN,,0.0,0.0,WR,Jordan Addison MIN,2,0.0,,,,,,,,,,,,,
Chris Godwin Jr. TB,,0.0,0.0,WR,Chris Godwin Jr. TB,2,0.0,,,,,,,,,,,,,
Christian Kirk HOU,,0.0,0.0,WR,Christian Kirk HOU,2,0.0,,,,,,,,,,,,,
Jalen Coker CAR,,0.0,0.0,WR,Jalen Coker CAR,2,0.0,,,,,,,,,,,,,
Brandon Aiyuk SF,,0.0,0.0,WR,Brandon Aiyuk SF,2,0.0,,,,,,,,,,,,,
Christian Watson GB,,0.0,0.0,WR,Christian Watson GB,2,0.0,,,,,,,,,,,,,
Jermaine Burton CIN,,0.0,0.0,WR,Jermaine Burton CIN,2,0.0,,,,,,,,,,,,,
Curtis Samuel BUF,,0.0,0.0,WR,Curtis Samuel BUF,2,0.0,,,,,,,,,,,,,
Demarcus Robinson SF,,0.0,0.0,WR,Demarcus Robinson SF,2,0.0,,,,,,,,,,,,,
Ryan Flournoy DAL,,0.0,0.0,WR,Ryan Flournoy DAL,2,0.0,,,,,,,,,,,,,
Xavier Gipson PHI,,0.0,0.0,WR,Xavier Gipson PHI,2,0.0,,,,,,,,,,,,,
Jordan Watkins SF,,0.0,0.0,WR,Jordan Watkins SF,2,0.0,,,,,,,,,,,,,
Efton Chism III NE,,0.0,0.0,WR,Efton Chism III NE,2,0.0,,,,,,,,,,,,,
Trey Palmer NO,,0.0,0.0,WR,Trey Palmer NO,2,0.0,,,,,,,,,,,,,
Jamal Agnew ATL,,0.0,0.0,WR,Jamal Agnew ATL,2,0.0,,,,,,,,,,,,,
Jalen Royals KC,,0.0,0.0,WR,Jalen Royals KC,2,0.0,,,,,,,,,,,,,
Jimmy Horn Jr. CAR,,0.0,0.0,WR,Jimmy Horn Jr. CAR,2,0.0,,,,,,,,,,,,,
Skyy Moore SF,,0.0,0.0,WR,Skyy Moore SF,2,0.0,,,,,,,,,,,,,
Gage Larvadain CLE,,0.0,0.0,WR,Gage Larvadain CLE,2,0.0,,,,,,,,,,,,,
Xavier Weaver ARI,,0.0,0.0,WR,Xavier Weaver ARI,2,0.0,,,,,,,,,,,,,
Beaux Collins NYG,,0.0,0.0,WR,Beaux Collins NYG,2,0.0,,,,,,,,,,,,,
Cody White SEA,,0.0,0.0,WR,Cody White SEA,2,0.0,,,,,,,,,,,,,
Mason Tipton NO,,0.0,0.0,WR,Mason Tipton NO,2,0.0,,,,,,,,,,,,,
Braxton Berrios HOU,,0.0,0.0,WR,Braxton Berrios HOU,2,0.0,,,,,,,,,,,,,
LaJohntay Wester BAL,,0.0,0.0,WR,LaJohntay Wester BAL,2,0.0,,,,,,,,,,,,,
Kameron Johnson TB,,0.0,0.0,WR,Kameron Johnson TB,2,0.0,,,,,,,,,,,,,
Treylon Burks WAS,,0.0,0.0,WR,Treylon Burks WAS,2,0.0,,,,,,,,,,,,,
Brandon Johnson TB,,0.0,0.0,WR,Brandon Johnson TB,2,0.0,,,,,,,,,,,,,
Jonathan Mingo DAL,,0.0,0.0,WR,Jonathan Mingo DAL,2,0.0,,,,,,,,,,,,,
Bub Means NO,,0.0,0.0,WR,Bub Means NO,2,0.0,,,,,,,,,,,,,
Casey Washington ATL,,0.0,0.0,WR,Casey Washington ATL,2,0.0,,,,,,,,,,,,,
Jacob Cowing SF,,0.0,0.0,WR,Jacob Cowing SF,2,0.0,,,,,,,,,,,,,
Joshua Cephus JAC,,0.0,0.0,WR,Joshua Cephus JAC,2,0.0,,,,,,,,,,,,,
Cedrick Wilson Jr. MIA,,0.0,0.0,WR,Cedrick Wilson Jr. MIA,2,0.0,,,,,,,,,,,,,
Dante Pettis NO,,0.0,0.0,WR,Dante Pettis NO,2,0.0,,,,,,,,,,,,,
Gunner Olszewski NYG,,0.0,0.0,WR,Gunner Olszewski NYG,2,0.0,,,,,,,,,,,,,
Tom Kennedy DET,,0.0,0.0,WR,Tom Kennedy DET,2,0.0,,,,,,,,,,,,,
Ihmir Smith-Marsette NYG,,0.0,0.0,WR,Ihmir Smith-Marsette NYG,2,0.0,,,,,,,,,,,,,
Simi Fehoko ARI,,0.0,0.0,WR,Simi Fehoko ARI,2,0.0,,,,,,,,,,,,,
Mason Kinsey TEN,,0.0,0.0,WR,Mason Kinsey TEN,2,0.0,,,,,,,,,,,,,
Danny Gray PHI,,0.0,0.0,WR,Danny Gray PHI,2,0.0,,,,,,,,,,,,,
