,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Michael Woods II GB,,0.0,0.0,WR,Michael Woods II GB,2,0.0,,,,,,,,,,,,,
Tim Jones JAC,,0.0,0.0,WR,Tim Jones JAC,2,0.0,,,,,,,,,,,,,
Britain Covey PHI,,0.0,0.0,WR,Britain Covey PHI,2,0.0,,,,,,,,,,,,,
Austin Trammell JAC,,0.0,0.0,WR,Austin Trammell JAC,2,0.0,,,,,,,,,,,,,
Tyler Scott LAR,,0.0,0.0,WR,Tyler Scott LAR,2,0.0,,,,,,,,,,,,,
Jalen Brooks ARI,,0.0,0.0,WR,Jalen Brooks ARI,2,0.0,,,,,,,,,,,,,
Malachi Corley CLE,,0.0,0.0,WR,Malachi Corley CLE,2,0.0,,,,,,,,,,,,,
Ainias Smith CAR,,0.0,0.0,WR,Ainias Smith CAR,2,0.0,,,,,,,,,,,,,
Isaiah Williams NYJ,,0.0,0.0,WR,Isaiah Williams NYJ,2,0.0,,,,,,,,,,,,,
Kevin Austin Jr. NO,,0.0,0.0,WR,Kevin Austin Jr. NO,2,0.0,,,,,,,,,,,,,
Nick Nash ATL,,0.0,0.0,WR,Nick Nash ATL,2,0.0,,,,,,,,,,,,,
Myles Price MIN,,0.0,0.0,WR,Myles Price MIN,2,0.0,,,,,,,,,,,,,
Darius Cooper PHI,,0.0,0.0,WR,Darius Cooper PHI,2,0.0,,,,,,,,,,,,,
Trey McBride ARI,,,67.2,TE,Trey McBride ARI,2,6.5,,,,,,,,,,,,,
Brock Bowers LV,,,69.5,TE,Brock Bowers LV,2,6.3,,,,,,,,,,,,,
Travis Kelce KC,,,48.8,TE,Travis Kelce KC,2,4.9,,,,,,,,,,,,,
Sam LaPorta DET,,,47.7,TE,Sam LaPorta DET,2,4.3,,,,,,,,,,,,,
T.J. Hockenson MIN,,,47.1,TE,T.J. Hockenson MIN,2,4.6,,,,,,,,,,,,,
Tyler Warren IND,,,45.7,TE,Tyler Warren IND,2,4.1,,,,,,,,,,,,,
David Njoku CLE,,,42.5,TE,David Njoku CLE,2,4.3,,,,,,,,,,,,,
Mark Andrews BAL,,,39.7,TE,Mark Andrews BAL,2,3.3,,,,,,,,,,,,,
Hunter Henry NE,,,40.3,TE,Hunter Henry NE,2,3.7,,,,,,,,,,,,,
Evan Engram DEN,,,36.9,TE,Evan Engram DEN,2,4.3,,,,,,,,,,,,,
Jake Ferguson DAL,,,37.9,TE,Jake Ferguson DAL,2,4.1,,,,,,,,,,,,,
Zach Ertz WAS,,,33.7,TE,Zach Ertz WAS,2,3.9,,,,,,,,,,,,,
Jonnu Smith PIT,,,34.6,TE,Jonnu Smith PIT,2,3.5,,,,,,,,,,,,,
Juwan Johnson NO,,,36.7,TE,Juwan Johnson NO,2,3.6,,,,,,,,,,,,,
Dalton Schultz HOU,,,34.8,TE,Dalton Schultz HOU,2,3.3,,,,,,,,,,,,,
Chig Okonkwo TEN,,,35.6,TE,Chig Okonkwo TEN,2,3.5,,,,,,,,,,,,,
Kyle Pitts Sr. ATL,,,37.5,TE,Kyle Pitts Sr. ATL,2,3.0,,,,,,,,,,,,,
Cade Otton TB,,,32.4,TE,Cade Otton TB,2,3.0,,,,,,,,,,,,,
Dalton Kincaid BUF,,,32.8,TE,Dalton Kincaid BUF,2,3.2,,,,,,,,,,,,,
Harold Fannin Jr. CLE,,,32.9,TE,Harold Fannin Jr. CLE,2,3.4,,,,,,,,,,,,,
Theo Johnson NYG,,,30.6,TE,Theo Johnson NYG,2,2.7,,,,,,,,,,,,,
Tyler Higbee LAR,,,25.5,TE,Tyler Higbee LAR,2,2.7,,,,,,,,,,,,,
Noah Fant CIN,,,28.3,TE,Noah Fant CIN,2,2.7,,,,,,,,,,,,,
Mason Taylor NYJ,,,29.6,TE,Mason Taylor NYJ,2,2.9,,,,,,,,,,,,,
Ja'Tavion Sanders CAR,,,28.0,TE,Ja'Tavion Sanders CAR,2,2.8,,,,,,,,,,,,,
Pat Freiermuth PIT,,,26.4,TE,Pat Freiermuth PIT,2,2.7,,,,,,,,,,,,,
Colston Loveland CHI,,,27.1,TE,Colston Loveland CHI,2,2.6,,,,,,,,,,,,,
Cole Kmet CHI,,,25.5,TE,Cole Kmet CHI,2,2.5,,,,,,,,,,,,,
AJ Barner SEA,,,23.4,TE,AJ Barner SEA,2,2.5,,,,,,,,,,,,,
Will Dissly LAC,,,22.2,TE,Will Dissly LAC,2,2.3,,,,,,,,,,,,,
Michael Mayer LV,,,21.5,TE,Michael Mayer LV,2,2.3,,,,,,,,,,,,,
Jake Tonges SF,,,20.6,TE,Jake Tonges SF,2,1.9,,,,,,,,,,,,,
Tyler Conklin LAC,,,20.5,TE,Tyler Conklin LAC,2,1.9,,,,,,,,,,,,,
Noah Gray KC,,,17.8,TE,Noah Gray KC,2,1.9,,,,,,,,,,,,,
Tanner Conner MIA,,,18.3,TE,Tanner Conner MIA,2,1.8,,,,,,,,,,,,,
Grant Calcaterra PHI,,,18.2,TE,Grant Calcaterra PHI,2,1.7,,,,,,,,,,,,,
Elijah Arroyo SEA,,,16.3,TE,Elijah Arroyo SEA,2,1.6,,,,,,,,,,,,,
Gunnar Helm TEN,,,15.8,TE,Gunnar Helm TEN,2,1.5,,,,,,,,,,,,,
Kylen Granson PHI,,,16.2,TE,Kylen Granson PHI,2,1.5,,,,,,,,,,,,,
Robbie Ouzts SEA,,,14.7,TE,Robbie Ouzts SEA,2,1.5,,,,,,,,,,,,,
Josh Oliver MIN,,,13.5,TE,Josh Oliver MIN,2,1.3,,,,,,,,,,,,,
Julian Hill MIA,,,14.3,TE,Julian Hill MIA,2,1.5,,,,,,,,,,,,,
Luke Farrell SF,,,13.0,TE,Luke Farrell SF,2,1.4,,,,,,,,,,,,,
Tommy Tremble CAR,,,11.7,TE,Tommy Tremble CAR,2,1.3,,,,,,,,,,,,,
Dawson Knox BUF,,,11.1,TE,Dawson Knox BUF,2,1.0,,,,,,,,,,,,,
Davis Allen LAR,,,10.1,TE,Davis Allen LAR,2,1.0,,,,,,,,,,,,,
Charlie Kolar BAL,,,12.2,TE,Charlie Kolar BAL,2,1.0,,,,,,,,,,,,,
Austin Hooper NE,,,11.2,TE,Austin Hooper NE,2,1.1,,,,,,,,,,,,,
Jeremy Ruckert NYJ,,,10.0,TE,Jeremy Ruckert NYJ,2,1.2,,,,,,,,,,,,,
Elijah Higgins ARI,,,9.5,TE,Elijah Higgins ARI,2,1.0,,,,,,,,,,,,,
Brock Wright DET,,,7.9,TE,Brock Wright DET,2,0.9,,,,,,,,,,,,,
Adam Trautman DEN,,,9.2,TE,Adam Trautman DEN,2,0.9,,,,,,,,,,,,,
Luke Musgrave GB,,,9.5,TE,Luke Musgrave GB,2,0.9,,,,,,,,,,,,,
Johnny Mundt JAC,,,8.3,TE,Johnny Mundt JAC,2,0.9,,,,,,,,,,,,,
Luke Schoonmaker DAL,,,8.2,TE,Luke Schoonmaker DAL,2,0.9,,,,,,,,,,,,,
Harrison Bryant HOU,,,7.5,TE,Harrison Bryant HOU,2,0.8,,,,,,,,,,,,,
Drew Ogletree IND,,,7.1,TE,Drew Ogletree IND,2,0.5,,,,,,,,,,,,,
Drew Sample CIN,,,5.6,TE,Drew Sample CIN,2,0.7,,,,,,,,,,,,,
Payne Durham TB,,,6.0,TE,Payne Durham TB,2,0.6,,,,,,,,,,,,,
Hunter Long JAC,,,5.8,TE,Hunter Long JAC,2,0.6,,,,,,,,,,,,,
Brevyn Spann-Ford DAL,,,5.4,TE,Brevyn Spann-Ford DAL,2,0.6,,,,,,,,,,,,,
Daniel Bellinger NYG,,,6.5,TE,Daniel Bellinger NYG,2,0.6,,,,,,,,,,,,,
John Bates WAS,,,4.8,TE,John Bates WAS,2,0.5,,,,,,,,,,,,,
Connor Heyward PIT,,,3.9,TE,Connor Heyward PIT,2,0.5,,,,,,,,,,,,,
Lucas Krull DEN,,,4.9,TE,Lucas Krull DEN,2,0.6,,,,,,,,,,,,,
Terrance Ferguson LAR,,,5.1,TE,Terrance Ferguson LAR,2,0.5,,,,,,,,,,,,,
Eric Saubert SEA,,,3.6,TE,Eric Saubert SEA,2,0.4,,,,,,,,,,,,,
Ben Sinnott WAS,,,3.6,TE,Ben Sinnott WAS,2,0.4,,,,,,,,,,,,,
Jackson Hawes BUF,,,4.0,TE,Jackson Hawes BUF,2,0.4,,,,,,,,,,,,,
Jack Stoll NO,,,4.3,TE,Jack Stoll NO,2,0.5,,,,,,,,,,,,,
Charlie Woerner ATL,,,4.4,TE,Charlie Woerner ATL,2,0.5,,,,,,,,,,,,,
Travis Vokolek ARI,,,3.3,TE,Travis Vokolek ARI,2,0.4,,,,,,,,,,,,,
Blake Whiteheart CLE,,,3.0,TE,Blake Whiteheart CLE,2,0.4,,,,,,,,,,,,,
Darnell Washington PIT,,,4.3,TE,Darnell Washington PIT,2,0.4,,,,,,,,,,,,,
Mitchell Evans CAR,,,3.4,TE,Mitchell Evans CAR,2,0.4,,,,,,,,,,,,,
Chris Manhertz NYG,,,2.5,TE,Chris Manhertz NYG,2,0.2,,,,,,,,,,,,,
Mo Alie-Cox IND,,,2.9,TE,Mo Alie-Cox IND,2,0.3,,,,,,,,,,,,,
Stone Smartt NYJ,,,3.8,TE,Stone Smartt NYJ,2,0.3,,,,,,,,,,,,,
Ian Thomas LV,,,2.8,TE,Ian Thomas LV,2,0.3,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,3.3,TE,Teagan Quitoriano ATL,2,0.3,,,,,,,,,,,,,
Durham Smythe CHI,,,2.7,TE,Durham Smythe CHI,2,0.3,,,,,,,,,,,,,
Moliki Matavao NO,,,2.7,TE,Moliki Matavao NO,2,0.3,,,,,,,,,,,,,
John FitzPatrick GB,,,2.2,TE,John FitzPatrick GB,2,0.2,,,,,,,,,,,,,
Jack Westover NE,,,2.0,TE,Jack Westover NE,2,0.3,,,,,,,,,,,,,
Tanner Hudson CIN,,,1.7,TE,Tanner Hudson CIN,2,0.2,,,,,,,,,,,,,
Feleipe Franks ATL,,,1.5,TE,Feleipe Franks ATL,2,0.2,,,,,,,,,,,,,
Ko Kieft TB,,,0.2,TE,Ko Kieft TB,2,0.0,,,,,,,,,,,,,
Brady Russell SEA,,,0.0,TE,Brady Russell SEA,2,0.0,,,,,,,,,,,,,
George Kittle SF,,,0.0,TE,George Kittle SF,2,0.0,,,,,,,,,,,,,
Dallas Goedert PHI,,,0.0,TE,Dallas Goedert PHI,2,0.0,,,,,,,,,,,,,
Isaiah Likely BAL,,,0.0,TE,Isaiah Likely BAL,2,0.0,,,,,,,,,,,,,
Oronde Gadsden II LAC,,,0.0,TE,Oronde Gadsden II LAC,2,0.0,,,,,,,,,,,,,
Cade Stover HOU,,,0.0,TE,Cade Stover HOU,2,0.0,,,,,,,,,,,,,
Foster Moreau NO,,,0.0,TE,Foster Moreau NO,2,0.0,,,,,,,,,,,,,
Colby Parkinson LAR,,,0.0,TE,Colby Parkinson LAR,2,0.0,,,,,,,,,,,,,
Tip Reiman ARI,,,0.0,TE,Tip Reiman ARI,2,0.0,,,,,,,,,,,,,
David Martin-Robinson TEN,,,0.0,TE,David Martin-Robinson TEN,2,0.0,,,,,,,,,,,,,
Jared Wiley KC,,,0.0,TE,Jared Wiley KC,2,0.0,,,,,,,,,,,,,
Nate Adkins DEN,,,0.0,TE,Nate Adkins DEN,2,0.0,,,,,,,,,,,,,
Tucker Fisk LAC,,,0.0,TE,Tucker Fisk LAC,2,0.0,,,,,,,,,,,,,
Will Mallory IND,,,0.0,TE,Will Mallory IND,2,0.0,,,,,,,,,,,,,
Shane Zylstra DET,,,0.0,TE,Shane Zylstra DET,2,0.0,,,,,,,,,,,,,
Ben Sims MIN,,,0.0,TE,Ben Sims MIN,2,0.0,,,,,,,,,,,,,
Devin Culp TB,,,0.0,TE,Devin Culp TB,2,0.0,,,,,,,,,,,,,
Cam Grandy CIN,,,0.0,TE,Cam Grandy CIN,2,0.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,0.0,TE,Gavin Bartholomew MIN,2,0.0,,,,,,,,,,,,,
Robert Tonyan KC,,,0.0,TE,Robert Tonyan KC,2,0.0,,,,,,,,,,,,,
Ross Dwelley DET,,,0.0,TE,Ross Dwelley DET,2,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,0.0,TE,Stephen Carlson CHI,2,0.0,,,,,,,,,,,,,
Pharaoh Brown ARI,,,0.0,TE,Pharaoh Brown ARI,2,0.0,,,,,,,,,,,,,
Josh Whyle GB,,,0.0,TE,Josh Whyle GB,2,0.0,,,,,,,,,,,,,
John Stephens Jr. DAL,,,0.0,TE,John Stephens Jr. DAL,2,0.0,,,,,,,,,,,,,
Brenden Bates CLE,,,0.0,TE,Brenden Bates CLE,2,0.0,,,,,,,,,,,,,
,,,,K,Brandon Aubrey DAL,2,,Brandon Aubrey DAL,2.1,2.4,2.6,8.9,,,,,,,,
,,,,K,Evan McPherson CIN,2,,Evan McPherson CIN,1.8,2.2,3.1,8.4,,,,,,,,
,,,,K,Brandon McManus GB,2,,Brandon McManus GB,1.9,2.1,2.8,8.4,,,,,,,,
,,,,K,Jake Bates DET,2,,Jake Bates DET,1.8,2.0,3.0,8.3,,,,,,,,
,,,,K,Will Reichard MIN,2,,Will Reichard MIN,1.9,2.2,2.7,8.2,,,,,,,,
,,,,K,Tyler Loop BAL,2,,Tyler Loop BAL,1.7,2.0,3.1,8.2,,,,,,,,
,,,,K,Matt Prater BUF,2,,Matt Prater BUF,1.8,2.0,2.8,8.2,,,,,,,,
,,,,K,Cameron Dicker LAC,2,,Cameron Dicker LAC,1.9,2.1,2.4,8.1,,,,,,,,
,,,,K,Chad Ryland ARI,2,,Chad Ryland ARI,1.8,2.2,2.6,8.0,,,,,,,,
,,,,K,Riley Patterson MIA,2,,Riley Patterson MIA,1.8,2.4,2.5,7.8,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,2,,Ka'imi Fairbairn HOU,1.9,2.1,2.1,7.7,,,,,,,,
,,,,K,Harrison Butker KC,2,,Harrison Butker KC,1.7,2.0,2.4,7.6,,,,,,,,
,,,,K,Jake Elliott PHI,2,,Jake Elliott PHI,1.6,1.9,2.6,7.5,,,,,,,,
,,,,K,Chris Boswell PIT,2,,Chris Boswell PIT,1.8,1.9,2.2,7.4,,,,,,,,
,,,,K,Chase McLaughlin TB,2,,Chase McLaughlin TB,1.7,1.9,2.4,7.4,,,,,,,,
,,,,K,Joshua Karty LAR,2,,Joshua Karty LAR,1.7,2.0,2.3,7.3,,,,,,,,
,,,,K,Cam Little JAC,2,,Cam Little JAC,1.7,1.8,2.3,7.3,,,,,,,,
,,,,K,Wil Lutz DEN,2,,Wil Lutz DEN,1.7,1.9,2.2,7.3,,,,,,,,
,,,,K,Eddy Pineiro SF,2,,Eddy Pineiro SF,1.6,1.9,2.3,7.2,,,,,,,,
,,,,K,Daniel Carlson LV,2,,Daniel Carlson LV,1.7,1.9,2.0,7.1,,,,,,,,
,,,,K,Matt Gay WAS,2,,Matt Gay WAS,1.5,1.8,2.4,7.0,,,,,,,,
,,,,K,Blake Grupe NO,2,,Blake Grupe NO,1.6,1.9,1.8,6.6,,,,,,,,
,,,,K,Andy Borregales NE,2,,Andy Borregales NE,1.5,2.0,2.0,6.6,,,,,,,,
,,,,K,Cairo Santos CHI,2,,Cairo Santos CHI,1.5,1.8,2.0,6.6,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,2,,Ryan Fitzgerald CAR,1.5,1.8,1.8,6.4,,,,,,,,
,,,,K,Graham Gano NYG,2,,Graham Gano NYG,1.5,1.8,2.0,6.4,,,,,,,,
,,,,K,Joey Slye TEN,2,,Joey Slye TEN,1.6,1.9,1.7,6.4,,,,,,,,
,,,,K,Nick Folk NYJ,2,,Nick Folk NYJ,1.5,1.6,1.9,6.4,,,,,,,,
,,,,K,Jason Myers SEA,2,,Jason Myers SEA,1.5,1.7,1.7,6.3,,,,,,,,
,,,,K,Andre Szmyt CLE,2,,Andre Szmyt CLE,1.4,1.7,1.4,5.7,,,,,,,,
,,,,K,Jude McAtamney NYG,2,,Jude McAtamney NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Harrison Mevis LAR,2,,Harrison Mevis LAR,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jake Moody CHI,2,,Jake Moody CHI,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,2,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Matthew Wright HOU,2,,Matthew Wright HOU,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jason Sanders MIA,2,,Jason Sanders MIA,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Younghoe Koo NYG,2,,Younghoe Koo NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Baltimore Ravens,2,,Baltimore Ravens,,,,8.9,3.2,1.1,0.6,0.9,0.2,0.1,16.2,301.8
,,,,DST,Los Angeles Rams,2,,Los Angeles Rams,,,,8.5,3.4,0.8,0.7,1.1,0.2,0.0,18.9,301.0
,,,,DST,Pittsburgh Steelers,2,,Pittsburgh Steelers,,,,7.8,2.8,0.8,0.7,1.1,0.2,0.0,17.6,320.3
,,,,DST,Dallas Cowboys,2,,Dallas Cowboys,,,,7.8,3.3,0.7,0.6,0.9,0.2,0.0,19.7,331.0
,,,,DST,Buffalo Bills,2,,Buffalo Bills,,,,7.7,2.8,0.7,0.7,1.2,0.2,0.0,19.2,321.7
,,,,DST,Minnesota Vikings,2,,Minnesota Vikings,,,,7.3,2.3,0.8,0.6,0.8,0.2,0.1,19.3,312.7
,,,,DST,Arizona Cardinals,2,,Arizona Cardinals,,,,7.2,2.4,0.8,0.6,0.9,0.2,0.0,19.3,303.1
,,,,DST,San Francisco 49ers,2,,San Francisco 49ers,,,,7.0,2.2,0.8,0.6,0.9,0.2,0.0,19.0,306.9
,,,,DST,Houston Texans,2,,Houston Texans,,,,6.9,2.8,1.0,0.5,0.8,0.2,0.0,22.1,340.6
,,,,DST,Los Angeles Chargers,2,,Los Angeles Chargers,,,,6.8,3.1,0.8,0.6,1.0,0.2,0.0,20.7,337.4
,,,,DST,Denver Broncos,2,,Denver Broncos,,,,6.8,3.1,0.7,0.6,1.0,0.2,0.0,20.9,317.1
,,,,DST,Green Bay Packers,2,,Green Bay Packers,,,,6.7,3.1,0.7,0.7,1.1,0.2,0.0,22.4,333.7
,,,,DST,New York Giants,2,,New York Giants,,,,6.6,3.0,0.6,0.7,1.2,0.2,0.0,25.8,352.4
,,,,DST,Tampa Bay Buccaneers,2,,Tampa Bay Buccaneers,,,,6.5,3.1,0.7,0.6,0.9,0.1,0.1,21.7,324.6
,,,,DST,Atlanta Falcons,2,,Atlanta Falcons,,,,6.4,2.9,0.8,0.5,0.8,0.1,0.0,24.9,367.9
,,,,DST,Detroit Lions,2,,Detroit Lions,,,,6.4,2.9,0.7,0.6,0.8,0.2,0.0,20.2,327.1
,,,,DST,Miami Dolphins,2,,Miami Dolphins,,,,6.3,2.8,0.8,0.6,0.9,0.2,0.0,21.6,331.7
,,,,DST,Philadelphia Eagles,2,,Philadelphia Eagles,,,,6.2,2.3,0.7,0.7,1.2,0.2,0.0,22.8,324.6
,,,,DST,Kansas City Chiefs,2,,Kansas City Chiefs,,,,6.1,2.9,0.6,0.6,0.9,0.1,0.0,23.1,335.9
,,,,DST,Seattle Seahawks,2,,Seattle Seahawks,,,,5.9,2.9,0.7,0.5,0.7,0.1,0.0,22.1,313.4
,,,,DST,Chicago Bears,2,,Chicago Bears,,,,5.8,2.4,0.7,0.6,0.9,0.2,0.0,27.1,373.6
,,,,DST,Indianapolis Colts,2,,Indianapolis Colts,,,,5.8,2.2,0.7,0.6,1.0,0.2,0.0,21.8,329.6
,,,,DST,New Orleans Saints,2,,New Orleans Saints,,,,5.8,2.3,0.8,0.5,0.7,0.1,0.0,22.5,369.1
,,,,DST,New England Patriots,2,,New England Patriots,,,,5.5,2.3,0.8,0.5,0.7,0.1,0.0,24.1,360.4
,,,,DST,Cincinnati Bengals,2,,Cincinnati Bengals,,,,5.5,1.9,0.8,0.6,0.9,0.2,0.0,22.1,351.9
,,,,DST,Jacksonville Jaguars,2,,Jacksonville Jaguars,,,,5.5,2.6,0.6,0.6,0.9,0.1,0.0,26.6,343.5
,,,,DST,Las Vegas Raiders,2,,Las Vegas Raiders,,,,5.3,2.7,0.5,0.5,0.7,0.1,0.0,23.8,330.7
,,,,DST,Tennessee Titans,2,,Tennessee Titans,,,,4.8,2.1,0.6,0.5,0.8,0.1,0.0,24.6,353.7
,,,,DST,Cleveland Browns,2,,Cleveland Browns,,,,4.8,2.1,0.5,0.5,0.8,0.1,0.0,29.1,392.2
,,,,DST,Washington Commanders,2,,Washington Commanders,,,,4.8,1.7,0.7,0.5,0.8,0.1,0.0,27.1,374.2
,,,,DST,Carolina Panthers,2,,Carolina Panthers,,,,4.7,1.9,0.6,0.5,0.6,0.1,0.0,26.5,369.9
,,,,DST,New York Jets,2,,New York Jets,,,,4.6,1.8,0.5,0.5,0.8,0.1,0.0,28.0,355.9
